ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
2.3.1.1,Security Options,Accounts: Block Microsoft accounts,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,NoConnectedUser,,,,0,3,#ERROR!,Low
2.3.1.3,Security Options,Accounts: Limit local account use of blank passwords to console logon only,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,LimitBlankPasswordUse,,,,1,1,#ERROR!,Medium
2.3.2.1,Security Options,Audit: Force audit policy subcategory settings to override audit policy category settings,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,SCENoApplyLegacyAuditPolicy,,,,1,1,#ERROR!,Low
2.3.2.2,Security Options,Audit: Shut down system immediately if unable to log security audits,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,CrashOnAuditFail,,,,0,0,#ERROR!,Low
2.3.4.1,Security Options,Devices: Allowed to format and eject removable media,Registry,,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,AllocateDASD,,,,2,2,#ERROR!,Medium
2.3.4.2,Security Options,Devices: Prevent users from installing printer drivers,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Print\Providers\LanMan Print Services\Servers,AddPrinterDrivers,,,,0,1,#ERROR!,Medium
2.3.6.1,Security Options,Domain member: Digitally encrypt or sign secure channel data (always),Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,RequireSignOrSeal,,,,1,1,#ERROR!,Medium
2.3.6.2,Security Options,Domain member: Digitally encrypt secure channel data (when possible),Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,SealSecureChannel,,,,1,1,#ERROR!,Medium
2.3.6.3,Security Options,Domain member: Digitally sign secure channel data (when possible),Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,SignSecureChannel,,,,1,1,#ERROR!,Medium
2.3.6.4,Security Options,Domain member: Disable machine account password changes,Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,DisablePasswordChange,,,,0,0,#ERROR!,Medium
2.3.6.5,Security Options,Domain member: Maximum machine account password age,Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,MaximumPasswordAge,,,,30,30,<=!0,Medium
2.3.6.6,Security Options,Domain member: Require strong (Windows 2000 or later) session key,Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,RequireStrongKey,,,,1,1,#ERROR!,Medium
2.3.7.1,Security Options,Interactive logon: Do not require CTRL+ALT+DEL,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,DisableCAD,,,,1,0,#ERROR!,Low
2.3.7.2,Security Options,Interactive logon: Don't display last signed-in,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,DontDisplayLastUserName,,,,0,1,#ERROR!,Low
2.3.7.3,Security Options,Interactive logon: Machine account lockout threshold,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,MaxDevicePasswordFailedAttempts,,,,10,10,<=!0,Medium
2.3.7.4,Security Options,Interactive logon: Machine inactivity limit,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,InactivityTimeoutSecs,,,,900,900,<=!0,Medium
2.3.7.5,Security Options,Interactive logon: Message text for users attempting to log on,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeText,,,,,,!=,Low
2.3.7.6,Security Options,Interactive logon: Message title for users attempting to log on,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeCaption,,,,,,!=,Low
2.3.7.7,Security Options,Interactive logon: Number of previous logons to cache (in case domain controller is not available),Registry,,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,CachedLogonsCount,,,,10,4,<=,Medium
2.3.7.8.1,Security Options,Interactive logon: Prompt user to change password before expiration (Max),Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PasswordExpiryWarning,,,,5,14,<=,Low
2.3.7.8.2,Security Options,Interactive logon: Prompt user to change password before expiration (Min),Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PasswordExpiryWarning,,,,5,5,>=,Low
2.3.7.9,Security Options,Interactive logon: Smart card removal behavior,Registry,,HKLM:\Software\Microsoft\Windows NT\CurrentVersion\Winlogon,ScRemoveOption,,,,0,1,#ERROR!,Low
2.3.8.1,Security Options,Microsoft network client: Digitally sign communications (always),Registry,,HKLM:\System\CurrentControlSet\Services\LanmanWorkstation\Parameters,RequireSecuritySignature,,,,0,1,#ERROR!,Medium
2.3.8.2,Security Options,Microsoft network client: Digitally sign communications (if server agrees),Registry,,HKLM:\System\CurrentControlSet\Services\LanmanWorkstation\Parameters,EnableSecuritySignature,,,,1,1,#ERROR!,Medium
2.3.8.3,Security Options,Microsoft network client: Send unencrypted password to third-party SMB servers,Registry,,HKLM:\System\CurrentControlSet\Services\LanmanWorkstation\Parameters,EnablePlainTextPassword,,,,0,0,#ERROR!,Medium
2.3.9.1,Security Options,Microsoft network server: Amount of idle time required before suspending session,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,AutoDisconnect,,,,15,15,<=,Medium
2.3.9.2,Security Options,Microsoft network server: Digitally sign communications (always),Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,RequireSecuritySignature,,,,0,1,#ERROR!,Medium
2.3.9.3,Security Options,Microsoft network server: Digitally sign communications (if client agrees),Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,EnableSecuritySignature,,,,0,1,#ERROR!,Medium
2.3.9.4,Security Options,Microsoft network server: Disconnect clients when logon hours expire,Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,enableforcedlogoff,,,,1,1,#ERROR!,Medium
2.3.9.5,Security Options,Microsoft network server: Server SPN target name validation level,Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,SMBServerNameHardeningLevel,,,,,1,>=,Medium
2.3.10.2,Security Options,Network access: Do not allow anonymous enumeration of SAM accounts,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RestrictAnonymousSAM,,,,1,1,#ERROR!,Medium
2.3.10.3,Security Options,Network access: Do not allow anonymous enumeration of SAM accounts and shares,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RestrictAnonymous,,,,0,1,#ERROR!,Medium
2.3.10.4,Security Options,Network access: Do not allow storage of passwords and credentials for network authentication,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,DisableDomainCreds,,,,0,1,#ERROR!,Medium
2.3.10.5,Security Options,Network access: Let Everyone permissions apply to anonymous users,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,EveryoneIncludesAnonymous,,,,0,0,#ERROR!,Medium
2.3.10.6,Security Options,Network access: Named Pipes that can be accessed anonymously,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,NullSessionPipes,,,,,,#ERROR!,Medium
2.3.10.7,Security Options,Network access: Remotely accessible registry paths,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedExactPaths,Machine,,,,System\CurrentControlSet\Control\ProductOptions System\CurrentControlSet\Control\Server Applications Software\Microsoft\Windows NT\CurrentVersion,System\CurrentControlSet\Control\ProductOptions;System\CurrentControlSet\Control\Server Applications;Software\Microsoft\Windows NT\CurrentVersion,#ERROR!,Medium
2.3.10.8,Security Options,Network access: Remotely accessible registry paths and sub-paths,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedPaths,Machine,,,,System\CurrentControlSet\Control\Print\Printers System\CurrentControlSet\Services\Eventlog Software\Microsoft\OLAP Server Software\Microsoft\Windows NT\CurrentVersion\Print Software\Microsoft\Windows NT\CurrentVersion\Windows System\CurrentControlSet\Control\ContentIndex System\CurrentControlSet\Control\Terminal Server System\CurrentControlSet\Control\Terminal Server\UserConfig System\CurrentControlSet\Control\Terminal Server\DefaultUserConfiguration Software\Microsoft\Windows NT\CurrentVersion\Perflib System\CurrentControlSet\Services\SysmonLog,System\CurrentControlSet\Control\Print\Printers;System\CurrentControlSet\Services\Eventlog;Software\Microsoft\OLAP Server;Software\Microsoft\Windows NT\CurrentVersion\Print;Software\Microsoft\Windows NT\CurrentVersion\Windows;System\CurrentControlSet\Control\ContentIndex;System\CurrentControlSet\Control\Terminal Server;System\CurrentControlSet\Control\Terminal Server\UserConfig;System\CurrentControlSet\Control\Terminal Server\DefaultUserConfiguration;Software\Microsoft\Windows NT\CurrentVersion\Perflib;System\CurrentControlSet\Services\SysmonLog,#ERROR!,Medium
2.3.10.9,Security Options,Network access: Restrict anonymous access to Named Pipes and Shares,Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,RestrictNullSessAccess,,,,1,1,#ERROR!,Medium
2.3.10.10,Security Options,Network access: Restrict clients allowed to make remote calls to SAM,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RestrictRemoteSAM,,,,,O:BAG:BAD:(A;;RC;;;BA),#ERROR!,Medium
2.3.10.11,Security Options,Network access: Shares that can be accessed anonymously,Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,NullSessionShares,,,,,,#ERROR!,Medium
2.3.10.12,Security Options,Network access: Sharing and security model for local accounts,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,ForceGuest,,,,0,0,#ERROR!,Medium
2.3.11.1,Security Options,Network security: Allow Local System to use computer identity for NTLM,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,UseMachineId,,,,0,1,#ERROR!,Medium
2.3.11.2,Security Options,Network security: Allow LocalSystem NULL session fallback,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\MSV1_0,allownullsessionfallback,,,,0,0,#ERROR!,Medium
2.3.11.3,Security Options,Network security: Allow PKU2U authentication requests to this computer to use online identities,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\pku2u,AllowOnlineID,,,,,0,#ERROR!,Medium
2.3.11.4,Security Options,Network security: Configure encryption types allowed for Kerberos,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,SupportedEncryptionTypes,,,,2147483644,2147483640,<=,Medium
2.3.11.5,Security Options,Network security: Do not store LAN Manager hash value on next password change,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,NoLMHash,,,,1,1,#ERROR!,High
2.3.11.7,Security Options,Network security: LAN Manager authentication level,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,LmCompatibilityLevel,,,,3,5,#ERROR!,Medium
2.3.11.8,Security Options,Network security: LDAP client signing requirements,Registry,,HKLM:\System\CurrentControlSet\Services\LDAP,LDAPClientIntegrity,,,,1,1,>=,Medium
2.3.11.9,Security Options,Network security: Minimum session security for NTLM SSP based (including secure RPC) clients,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinClientSec,,,,536870912,537395200,#ERROR!,Medium
2.3.11.10,Security Options,Network security: Minimum session security for NTLM SSP based (including secure RPC) servers,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinServerSec,,,,536870912,537395200,#ERROR!,Medium
2.3.14.1,Security Options,System cryptography: Force strong key protection for user keys stored on the computer,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Cryptography,ForceKeyProtection,,,,,1,>=,Medium
2.3.15.1,Security Options,System objects: Require case insensitivity for non-Windows subsystem,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Kernel,ObCaseInsensitive,,,,1,1,#ERROR!,Medium
2.3.15.2,Security Options,System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links),Registry,,HKLM:\System\CurrentControlSet\Control\Session Manager,ProtectionMode,,,,1,1,#ERROR!,Medium
2.3.17.1,Security Options,User Account Control: Admin Approval Mode for the Built-in Administrator account,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,FilterAdministratorToken,,,,0,1,#ERROR!,Medium
2.3.17.2,Security Options,User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorAdmin,,,,5,2,#ERROR!,Medium
2.3.17.3,Security Options,User Account Control: Behavior of the elevation prompt for standard users,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorUser,,,,0,0,#ERROR!,Medium
2.3.17.4,Security Options,User Account Control: Detect application installations and prompt for elevation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableInstallerDetection,,,,1,1,#ERROR!,Medium
2.3.17.5,Security Options,User Account Control: Only elevate UIAccess applications that are installed in secure locations,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableSecureUIAPaths,,,,1,1,#ERROR!,Medium
2.3.17.6,Security Options,User Account Control: Run all administrators in Admin Approval Mode,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA,,,,1,1,#ERROR!,Medium
2.3.17.7,Security Options,User Account Control: Switch to the secure desktop when prompting for elevation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PromptOnSecureDesktop,,,,1,1,#ERROR!,Medium
2.3.17.8,Security Options,User Account Control: Virtualize file and registry write failures to per-user locations,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableVirtualization,,,,1,1,#ERROR!,Medium
5.1.1,System Services,Bluetooth Audio Gateway Service (BTAGService),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\BTAGService,Start,,,,3,4,#ERROR!,Medium
5.2.1,System Services,Bluetooth Support Service (bthserv),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\bthserv,Start,,,,3,4,#ERROR!,Medium
5.3.1,System Services,Computer Browser (Browser),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Browser,Start,,,,,4,#ERROR!,Medium
5.4.1,System Services,Downloaded Maps Manager (MapsBroker),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\MapsBroker,Start,,,,2,4,#ERROR!,Medium
5.5.1,System Services,Geolocation Service (lfsvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\lfsvc,Start,,,,3,4,#ERROR!,Medium
5.6.1,System Services,IIS Admin Service (IISADMIN),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\IISADMIN,Start,,,,,4,#ERROR!,Medium
5.7.1,System Services,Infrared monitor service (irmon),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\irmon,Start,,,,,4,#ERROR!,Medium
5.8.1,System Services,Internet Connection Sharing (ICS) (SharedAccess),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\SharedAccess,Start,,,,3,4,#ERROR!,Medium
5.9.1,System Services,Link-Layer Topology Discovery Mapper (lltdsvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\lltdsvc,Start,,,,3,4,#ERROR!,Medium
5.10.1,System Services,LxssManager (LxssManager),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LxssManager,Start,,,,,4,#ERROR!,Medium
5.11.1,System Services,Microsoft FTP Service (FTPSVC),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\FTPSVC,Start,,,,,4,#ERROR!,Medium
5.12.1,System Services,Microsoft iSCSI Initiator Service (MSiSCSI),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\MSiSCSI,Start,,,,3,4,#ERROR!,Medium
5.13.1,System Services,OpenSSH SSH Server (sshd),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\sshd,Start,,,,,4,#ERROR!,Medium
5.14.1,System Services,Peer Name Resolution Protocol (PNRPsvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\PNRPsvc,Start,,,,3,4,#ERROR!,Medium
5.15.1,System Services,Peer Networking Grouping (p2psvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\p2psvc,Start,,,,3,4,#ERROR!,Medium
5.16.1,System Services,Peer Networking Identity Manager (p2pimsvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\p2pimsvc,Start,,,,3,4,#ERROR!,Medium
5.17.1,System Services,PNRP Machine Name Publication Service (PNRPAutoReg),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\PNRPAutoReg,Start,,,,3,4,#ERROR!,Medium
5.18.1,System Services,Print Spooler (Spooler),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Spooler,Start,,,,2,4,#ERROR!,Medium
5.19.1,System Services,Problem Reports and Solutions Control Panel Support (wercplsupport),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\wercplsupport,Start,,,,3,4,#ERROR!,Medium
5.20.1,System Services,Remote Access Auto Connection Manager (RasAuto),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\RasAuto,Start,,,,3,4,#ERROR!,Medium
5.21.1,System Services,Remote Desktop Configuration (SessionEnv),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\SessionEnv,Start,,,,3,4,#ERROR!,Medium
5.22.1,System Services,Remote Desktop Services (TermService),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\TermService,Start,,,,3,4,#ERROR!,Medium
5.23.1,System Services,Remote Desktop Services UserMode Port Redirector (UmRdpService),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\UmRdpService,Start,,,,3,4,#ERROR!,Medium
5.24.1,System Services,Remote Procedure Call (RPC) Locator (RpcLocator),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\RpcLocator,Start,,,,3,4,#ERROR!,Medium
5.25.1,System Services,Remote Registry (RemoteRegistry),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\RemoteRegistry,Start,,,,4,4,#ERROR!,Medium
5.26.1,System Services,Routing and Remote Access (RemoteAccess),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\RemoteAccess,Start,,,,4,4,#ERROR!,Medium
5.27.1,System Services,Server (LanmanServer),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer,Start,,,,2,4,#ERROR!,Medium
5.28.1,System Services,Simple TCP/IP Services (simptcp),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\simptcp,Start,,,,,4,#ERROR!,Medium
5.29.1,System Services,SNMP Service (SNMP),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\SNMP,Start,,,,,4,#ERROR!,Medium
5.30.1,System Services,Special Administration Console Helper (sacsvr),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\sacsvr,Start,,,,,4,#ERROR!,Medium
5.31.1,System Services,SSDP Discovery (SSDPSRV),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\SSDPSRV,Start,,,,3,4,#ERROR!,Medium
5.32.1,System Services,UPnP Device Host (upnphost),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\upnphost,Start,,,,3,4,#ERROR!,Medium
5.33.1,System Services,Web Management Service (WMSvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\WMSvc,Start,,,,,4,#ERROR!,Medium
5.34.1,System Services,Windows Error Reporting Service (WerSvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\WerSvc,Start,,,,3,4,#ERROR!,Medium
5.35.1,System Services,Windows Event Collector (Wecsvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Wecsvc,Start,,,,3,4,#ERROR!,Medium
5.36.1,System Services,Windows Media Player Network Sharing Service (WMPNetworkSvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\WMPNetworkSvc,Start,,,,3,4,#ERROR!,Medium
5.37.1,System Services,Windows Mobile Hotspot Service (icssvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\icssvc,Start,,,,3,4,#ERROR!,Medium
5.38.1,System Services,Windows Push Notifications System Service (WpnService),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\WpnService,Start,,,,2,4,#ERROR!,Medium
5.39.1,System Services,Windows PushToInstall Service (PushToInstall),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\PushToInstall,Start,,,,3,4,#ERROR!,Medium
5.40.1,System Services,Windows Remote Management (WS-Management) (WinRM),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\WinRM,Start,,,,3,4,#ERROR!,Medium
5.41.1,System Services,World Wide Web Publishing Service (W3SVC),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\W3SVC,Start,,,,,4,#ERROR!,Medium
5.42.1,System Services,Xbox Accessory Management Service (XboxGipSvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\XboxGipSvc,Start,,,,3,4,#ERROR!,Medium
5.43.1,System Services,Xbox Live Auth Manager (XblAuthManager),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\XblAuthManager,Start,,,,3,4,#ERROR!,Medium
5.44.1,System Services,Xbox Live Game Save (XblGameSave),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\XblGameSave,Start,,,,3,4,#ERROR!,Medium
5.45.1,System Services,Xbox Live Networking Service (XboxNetApiSvc),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\XboxNetApiSvc,Start,,,,3,4,#ERROR!,Medium
9.1.1,Windows Firewall,"EnableFirewall (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,EnableFirewall,,,,0,1,#ERROR!,Medium
9.1.2,Windows Firewall,"Inbound Connections (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultInboundAction,,,,1,1,#ERROR!,Medium
9.1.3,Windows Firewall,"Outbound Connections (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultOutboundAction,,,,0,0,#ERROR!,Medium
9.1.4,Windows Firewall,"Display a notification (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DisableNotifications,,,,0,1,#ERROR!,Low
9.1.5,Windows Firewall,"Name of log file (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFilePath,,,,%SystemRoot%\System32\logfiles\firewall\pfirewall.log,%SystemRoot%\System32\logfiles\firewall\domainfw.log,#ERROR!,Low
9.1.6,Windows Firewall,"Log size limit (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFileSize,,,,4096,16384,>=,Medium
9.1.7,Windows Firewall,"Log dropped packets (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogDroppedPackets,,,,0,1,#ERROR!,Medium
9.1.8,Windows Firewall,"Log successful connections (Domain Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogSuccessfulConnections,,,,0,1,#ERROR!,Low
9.2.1,Windows Firewall,"EnableFirewall (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,EnableFirewall,,,,0,1,#ERROR!,Medium
9.2.2,Windows Firewall,"Inbound Connections (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultInboundAction,,,,1,1,#ERROR!,Medium
9.2.3,Windows Firewall,"Outbound Connections (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultOutboundAction,,,,0,0,#ERROR!,Medium
9.2.4,Windows Firewall,"Display a notification (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DisableNotifications,,,,0,1,#ERROR!,Low
9.2.5,Windows Firewall,"Name of log file (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFilePath,,,,%SystemRoot%\System32\logfiles\firewall\pfirewall.log,%SystemRoot%\System32\logfiles\firewall\privatefw.log,#ERROR!,Low
9.2.6,Windows Firewall,"Log size limit (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFileSize,,,,4096,16384,>=,Medium
9.2.7,Windows Firewall,"Log dropped packets (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogDroppedPackets,,,,0,1,#ERROR!,Medium
9.2.8,Windows Firewall,"Log successful connections (Private Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogSuccessfulConnections,,,,0,1,#ERROR!,Low
9.3.1,Windows Firewall,"EnableFirewall (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,EnableFirewall,,,,0,1,#ERROR!,Medium
9.3.2,Windows Firewall,"Inbound Connections (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultInboundAction,,,,1,1,#ERROR!,Medium
9.3.3,Windows Firewall,"Outbound Connections (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultOutboundAction,,,,0,0,#ERROR!,Medium
9.3.4,Windows Firewall,"Display a notification (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DisableNotifications,,,,0,1,#ERROR!,Low
