ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
9.3.5,Windows Firewall,"Apply local firewall rules (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalPolicyMerge,,,,0,0,#ERROR!,Low
9.3.6,Windows Firewall,"Apply local connection security rules (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalIPsecPolicyMerge,,,,0,0,#ERROR!,Low
9.3.7,Windows Firewall,"Name of log file (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFilePath,,,,%SystemRoot%\System32\logfiles\firewall\pfirewall.log,%SystemRoot%\System32\logfiles\firewall\publicfw.log,#ERROR!,Low
9.3.8,Windows Firewall,"Log size limit (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFileSize,,,,4096,16384,>=,Medium
9.3.9,Windows Firewall,"Log dropped packets (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogDroppedPackets,,,,0,1,#ERROR!,Medium
9.3.10,Windows Firewall,"Log successful connections (Public Profile, Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogSuccessfulConnections,,,,0,1,#ERROR!,Low
18.1.1.1,Administrative Templates: Control Panel,Personalization: Prevent enabling lock screen camera,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenCamera,,,,0,1,#ERROR!,Low
18.1.1.2,Administrative Templates: Control Panel,Personalization: Prevent enabling lock screen slide show,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow,,,,0,1,#ERROR!,Low
18.1.2.2,Administrative Templates: Control Panel,Regional and Language Options: Allow users to enable online speech recognition services,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\InputPersonalization,AllowInputPersonalization,,,,1,0,#ERROR!,Medium
18.1.3,Administrative Templates: Control Panel,Allow Online Tips,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,AllowOnlineTips,,,,1,0,#ERROR!,Medium
18.3.1,Administrative Templates: LAPS,LAPS AdmPwd GPO Extension / CSE,Registry,,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\GPExtensions\{D76B9641-3288-4f75-942D-087DE603E3EA},DllName,,,,,C:\Program Files\LAPS\CSE\AdmPwd.dll,#ERROR!,Medium
18.3.2,Administrative Templates: LAPS,Do not allow password expiration time longer than required by policy,Registry,,HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd,PwdExpirationProtectionEnabled,,,,0,1,#ERROR!,Medium
18.3.3,Administrative Templates: LAPS,Enable local admin password management,Registry,,HKLM:\Software\Policies\Microsoft Services\AdmPwd,AdmPwdEnabled,,,,0,1,#ERROR!,Medium
18.3.4,Administrative Templates: LAPS,Password Settings: Password Complexity,Registry,,HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordComplexity,,,,4,4,#ERROR!,Medium
18.3.5,Administrative Templates: LAPS,Password Settings: Password Length,Registry,,HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordLength,,,,14,15,>=,Medium
18.3.6,Administrative Templates: LAPS,Password Settings: Password Age (Days),Registry,,HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordAgeDays,,,,30,30,<=,Medium
18.4.1,MS Security Guide,Apply UAC restrictions to local accounts on network logons,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LocalAccountTokenFilterPolicy,,,,,0,#ERROR!,Medium
18.4.2,MS Security Guide,Configure RPC packet level privacy setting for incoming connections,Registry,,HKLM:\System\CurrentControlSet\Control\Print,RpcAuthnLevelPrivacyEnabled,,,,,1,#ERROR!,Medium
18.4.3,MS Security Guide,Configure SMB v1 client driver,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\MrxSmb10,Start,,,,1,4,#ERROR!,Medium
18.4.4,MS Security Guide,Configure SMB v1 server,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,,,,1,0,#ERROR!,Medium
18.4.5,MS Security Guide,Enable Structured Exception Handling Overwrite Protection (SEHOP),Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\kernel,DisableExceptionChainValidation,,,,0,0,#ERROR!,Medium
18.4.6,MS Security Guide,LSA Protection,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RunAsPPL,,,,,1,#ERROR!,Medium
18.4.7,MS Security Guide,NetBT NodeType configuration,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters,NodeType,,,,0,2,#ERROR!,Medium
18.4.8,MS Security Guide,WDigest Authentication,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,,,,0,0,#ERROR!,High
18.5.1,MSS (Legacy),MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended),Registry,,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,AutoAdminLogon,,,,0,0,#ERROR!,Medium
18.5.2,MSS (Legacy),MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing),Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip6\Parameters,DisableIPSourceRouting,,,,0,2,#ERROR!,Medium
18.5.3,MSS (Legacy),MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing),Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,,,,1,2,#ERROR!,Medium
18.5.4,MSS (Legacy),MSS: (DisableSavePassword) Prevent the dial-up password from being saved,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\RasMan\Parameters,DisableSavePassword,,,,,1,#ERROR!,Medium
18.5.5,MSS (Legacy),MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes,Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,,,,1,0,#ERROR!,Medium
18.5.6,MSS (Legacy),MSS: (KeepAliveTime) How often keep-alive packets are sent in milliseconds,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,KeepAliveTime,,,,7200000,300000,<=,Medium
18.5.7,MSS (Legacy),MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers,Registry,,HKLM:\System\CurrentControlSet\Services\Netbt\Parameters,NoNameReleaseOnDemand,,,,0,1,#ERROR!,Medium
18.5.8,MSS (Legacy),MSS: (PerformRouterDiscovery) Allow IRDP to detect and configure Default Gateway addresses (could lead to DoS),Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,PerformRouterDiscovery,,,,0,0,#ERROR!,Medium
18.5.9,MSS (Legacy),MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended),Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager,SafeDLLSearchMode,,,,0,1,#ERROR!,Medium
18.5.10,MSS (Legacy),MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires (0 recommended),Registry,,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ScreenSaverGracePeriod,,,,5,5,<=,Medium
18.5.11,MSS (Legacy),MSS: (TcpMaxDataRetransmissions IPv6) How many times unacknowledged data is retransmitted,Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip6\Parameters,TcpMaxDataRetransmissions,,,,5,3,<=,Medium
18.5.12,MSS (Legacy),MSS: (TcpMaxDataRetransmissions) How many times unacknowledged data is retransmitted,Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,TcpMaxDataRetransmissions,,,,5,3,<=,Medium
18.5.13,MSS (Legacy),MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Eventlog\Security,WarningLevel,,,,0,90,<=,Medium
18.6.4.1,Administrative Templates: Network,DNS Client: Configure NetBIOS settings,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient,EnableNetbios,,,,,2,#ERROR!,Medium
18.6.4.2,Administrative Templates: Network,DNS Client: Turn off multicast name resolution (LLMNR),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient,EnableMulticast,,,,1,0,#ERROR!,Medium
18.6.5.1,Administrative Templates: Network,Fonts: Enable Font Providers,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableFontProviders,,,,1,0,#ERROR!,Medium
18.6.8.1,Administrative Templates: Network,Lanman Workstation: Enable insecure guest logons,Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AllowInsecureGuestAuth,,,,1,0,#ERROR!,Medium
18.6.9.1.1,Administrative Templates: Network,Link-Layer Topology Discovery: Turn on Mapper I/O (LLTDIO) driver (AllowLLTDIOOndomain),Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,AllowLLTDIOOndomain,,,,0,0,#ERROR!,Medium
18.6.9.1.2,Administrative Templates: Network,Link-Layer Topology Discovery: Turn on Mapper I/O (LLTDIO) driver (AllowLLTDIOOnPublicNet),Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,AllowLLTDIOOnPublicNet,,,,0,0,#ERROR!,Medium
18.6.9.1.3,Administrative Templates: Network,Link-Layer Topology Discovery: Turn on Mapper I/O (LLTDIO) driver (EnableLLTDIO),Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,EnableLLTDIO,,,,0,0,#ERROR!,Medium
18.6.9.1.4,Administrative Templates: Network,Link-Layer Topology Discovery: Turn on Mapper I/O (LLTDIO) driver (ProhibitLLTDIOOnPrivateNet),Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,ProhibitLLTDIOOnPrivateNet,,,,0,0,#ERROR!,Medium
18.6.9.2.1,Administrative Templates: Network,Turn on Responder (RSPNDR) driver (AllowRspndrOnDomain),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LLTD,AllowRspndrOnDomain,,,,0,0,#ERROR!,Medium
18.6.9.2.2,Administrative Templates: Network,Turn on Responder (RSPNDR) driver (AllowRspndrOnPublicNet),Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,AllowRspndrOnPublicNet,,,,0,0,#ERROR!,Medium
18.6.9.2.3,Administrative Templates: Network,Turn on Responder (RSPNDR) driver (EnableRspndr),Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,EnableRspndr,,,,0,0,#ERROR!,Medium
18.6.9.2.4,Administrative Templates: Network,Turn on Responder (RSPNDR) driver (ProhibitRspndrOnPrivateNet),Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,ProhibitRspndrOnPrivateNet,,,,0,0,#ERROR!,Medium
18.6.10.2,Administrative Templates: Network,Turn off Microsoft Peer-to-Peer Networking Services,Registry,,HKLM:\Software\policies\Microsoft\Peernet,Disabled,,,,0,1,#ERROR!,Medium
18.6.11.2,Administrative Templates: Network,Network Connections: Prohibit installation and configuration of Network Bridge on your DNS domain network,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Network Connections,NC_AllowNetBridge_NLA,,,,0,0,#ERROR!,Medium
18.6.11.3,Administrative Templates: Network,Network Connections: Prohibit use of Internet Connection Sharing on your DNS domain network,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Network Connections,NC_ShowSharedAccessUI,,,,1,0,#ERROR!,Medium
18.6.11.4,Administrative Templates: Network,Network Connections: Require domain users to elevate when setting a network's location,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Network Connections,NC_StdDomainUserSetLocation,,,,0,1,#ERROR!,Medium
18.6.14.1.1,Administrative Templates: Network,Network Provider: Hardened UNC Paths (NETLOGON),Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\NETLOGON,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",#ERROR!,Medium
18.6.14.1.2,Administrative Templates: Network,Network Provider: Hardened UNC Paths (SYSVOL),Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\SYSVOL,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",#ERROR!,Medium
18.6.19.2.1,Administrative Templates: Network,Disable IPv6,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\TCPIP6\Parameters,DisabledComponents,,,,0,255,#ERROR!,Medium
18.6.20.1.1,Administrative Templates: Network,Windows Connect Now: Configuration of wireless settings using Windows Connect Now (EnableRegistrars),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,EnableRegistrars,,,,1,0,#ERROR!,Medium
18.6.20.1.2,Administrative Templates: Network,Windows Connect Now: Configuration of wireless settings using Windows Connect Now (DisableUPnPRegistrar),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableUPnPRegistrar,,,,1,0,#ERROR!,Medium
18.6.20.1.3,Administrative Templates: Network,Windows Connect Now: Configuration of wireless settings using Windows Connect Now (DisableInBand802DOT11Registrar),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableInBand802DOT11Registrar,,,,1,0,#ERROR!,Medium
18.6.20.1.4,Administrative Templates: Network,Windows Connect Now: Configuration of wireless settings using Windows Connect Now (DisableFlashConfigRegistrar),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableFlashConfigRegistrar,,,,1,0,#ERROR!,Medium
18.6.20.1.5,Administrative Templates: Network,Windows Connect Now: Configuration of wireless settings using Windows Connect Now (DisableWPDRegistrar),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableWPDRegistrar,,,,1,0,#ERROR!,Medium
18.6.20.2,Administrative Templates: Network,Windows Connect Now: Prohibit access of the Windows Connect Now wizards,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\UI,DisableWcnUi,,,,0,1,#ERROR!,Medium
18.6.21.1,Administrative Templates: Network,Windows Connection Manager: Minimize the number of simultaneous connections to the Internet or a Windows Domain,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fMinimizeConnections,,,,1,3,#ERROR!,Medium
18.6.21.2,Administrative Templates: Network,Windows Connection Manager: Prohibit connection to non-domain networks when connected to domain authenticated network,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fBlockNonDomain,,,,0,1,#ERROR!,Medium
18.6.23.2.1,Administrative Templates: Network,"WLAN Settings: Allow Windows to automatically connect to suggested open hotspots, to networks shared by contacts, and to hotspots offering paid services",Registry,,HKLM:\Software\Microsoft\wcmsvc\wifinetworkmanager\config,AutoConnectAllowedOEM,,,,1,0,#ERROR!,Medium
18.7.1,Administrative Templates,Printers: Allow Print Spooler to accept client connections,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers,RegisterSpoolerRemoteRpcEndPoint,,,,1,2,#ERROR!,Medium
18.7.2,Administrative Templates: Printers,Configure Redirection Guard,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers,RedirectionGuardPolicy,,,,,1,#ERROR!,Medium
18.7.3,Administrative Templates: Printers,Configure RPC connection settings (RpcUseNamedPipeProtocol),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcUseNamedPipeProtocol,,,,,0,#ERROR!,Medium
18.7.4,Administrative Templates: Printers,Configure RPC connection settings (RpcAuthentication),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcAuthentication,,,,,0,#ERROR!,Medium
18.7.5,Administrative Templates: Printers,Configure RPC listener settings (RpcProtocols),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcProtocols,,,,,5,#ERROR!,Medium
18.7.6,Administrative Templates: Printers,Configure RPC listener settings (ForceKerberosForRpc),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,ForceKerberosForRpc,,,,,0,>=,Medium
18.7.7,Administrative Templates: Printers,Configure RPC over TCP port,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcTcpPort,,,,,0,#ERROR!,Medium
18.7.8,MS Security Guide,Limits print driver installation to Administrators,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers\PointAndPrint,RestrictDriverInstallationToAdministrators,,,,,1,#ERROR!,Medium
18.7.9,Administrative Templates: Printers,Manage processing of Queue-specific files,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers,CopyFilesPolicy,,,,,1,#ERROR!,Medium
18.7.10,Administrative Templates,Printers: Point and Print Restrictions: When installing drivers for a new connection,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint,NoWarningNoElevationOnInstall,,,,0,0,#ERROR!,Medium
18.7.11,Administrative Templates,Printers: Point and Print Restrictions: When updating drivers for an existing connection,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint,UpdatePromptSettings,,,,0,0,#ERROR!,Medium
18.8.1.1,Administrative Templates: Start Menu and Taskbar,Notifications: Turn off notifications network usage,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications,NoCloudApplicationNotification,,,,0,1,#ERROR!,Medium
18.9.3.1,Administrative Templates: System,Audit Process Creation: Include command line in process creation events,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit,ProcessCreationIncludeCmdLine_Enabled,,,,0,1,#ERROR!,Medium
18.9.4.1,Administrative Templates: System,Credentials Delegation: Encryption Oracle Remediation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,,,,0,0,#ERROR!,Medium
18.9.4.2,Administrative Templates: System,Credentials Delegation: Remote host allows delegation of non-exportable credentials,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,,,,0,1,#ERROR!,Medium
18.9.5.1,Administrative Templates: System,Device Guard: Turn On Virtualization Based Security (Policy),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,EnableVirtualizationBasedSecurity,,,,,1,#ERROR!,Medium
18.9.5.2,Administrative Templates: System,Device Guard: Select Platform Security Level (Policy),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,RequirePlatformSecurityFeatures,,,,,3,#ERROR!,Medium
18.9.5.3,Administrative Templates: System,Device Guard: Virtualization Based Protection of Code Integrity (Policy),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,HypervisorEnforcedCodeIntegrity,,,,,1,#ERROR!,Medium
18.9.5.4,Administrative Templates: System,Device Guard: Require UEFI Memory Attributes Table (Policy),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,HVCIMATRequired,,,,,1,#ERROR!,Medium
18.9.5.5,Administrative Templates: System,Device Guard: Credential Guard Configuration (Policy),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,LsaCfgFlags,,,,,1,#ERROR!,Medium
18.9.5.6,Administrative Templates: System,Device Guard: Secure Launch Configuration (Policy),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,ConfigureSystemGuardLaunch,,,,0,1,#ERROR!,Medium
18.9.7.1.1,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices that match an ID,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceIDs,,,,0,1,#ERROR!,Medium
18.9.7.1.2,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices that match ID PCI\CC_0C0A (Thunderbolt),RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceIDs,PCI\CC_0C0A,,,,0,PCI\CC_0C0A,#ERROR!,Medium
18.9.7.1.3,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices that match an ID (Retroactive),Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceIDsRetroactive,,,,0,1,#ERROR!,Medium
18.9.7.1.4,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match an device setup class,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceClasses,,,,0,1,#ERROR!,Medium
189.7.1.5.1,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match d48179be-ec20-11d1-b6b8-00c04fa372a7 (SBP-2 drive),RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,d48179be-ec20-11d1-b6b8-00c04fa372a7,,,,0,d48179be-ec20-11d1-b6b8-00c04fa372a7,#ERROR!,Medium
18.9.7.1.5.2,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match 7ebefbc0-3200-11d2-b4c2-00a0C9697d07 (SBP-2 drive),RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,7ebefbc0-3200-11d2-b4c2-00a0C9697d07,,,,0,7ebefbc0-3200-11d2-b4c2-00a0C9697d07,#ERROR!,Medium
18.9.7.1.5.3,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match c06ff265-ae09-48f0-812c-16753d7cba83 (SBP-2 drive),RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,c06ff265-ae09-48f0-812c-16753d7cba83,,,,0,c06ff265-ae09-48f0-812c-16753d7cba83,#ERROR!,Medium
18.9.7.1.5.4,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match 6bdd1fc1-810f-11d0-bec7-08002be2092f (SBP-2 drive),RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,6bdd1fc1-810f-11d0-bec7-08002be2092f,,,,0,6bdd1fc1-810f-11d0-bec7-08002be2092f,#ERROR!,Medium
18.9.7.1.6,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match an device setup class (Retroactive),Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceClassesRetroactive,,,,0,1,#ERROR!,Medium
18.9.7.2,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent device metadata retrieval from the Internet,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Device Metadata,PreventDeviceMetadataFromNetwork,,,,,1,#ERROR!,Medium
18.9.13.1,Administrative Templates: System,Early Launch Antimalware: Boot-Start Driver Initialization Policy,Registry,,HKLM:\System\CurrentControlSet\Policies\EarlyLaunch,DriverLoadPolicy,,,,0,3,#ERROR!,Medium
18.9.19.2,Administrative Templates: System,Group Policy: Do not apply during periodic background processing,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoGPOListChanges,,,,0,0,#ERROR!,Medium
18.9.19.3,Administrative Templates: System,Group Policy: Process even if the Group Policy objects have not changed,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoBackgroundPolicy,,,,1,0,#ERROR!,Medium
18.9.19.4,Administrative Templates: System,Group Policy: Continue experiences on this device,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableCdp,,,,1,0,#ERROR!,Medium
18.9.19.5,Administrative Templates: System,Group Policy: Turn off background refresh of Group Policy,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableBkGndGroupPolicy,,,,0,0,#ERROR!,Medium
18.9.20.1.1,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off access to the Store,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Explorer,NoUseStoreOpenWith,,,,0,1,#ERROR!,Medium
18.9.20.1.2,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off downloading of print drivers over HTTP,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers,DisableWebPnPDownload,,,,0,1,#ERROR!,Medium
18.9.20.1.3,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off handwriting personalization data sharing,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\TabletPC,PreventHandwritingDataSharing,,,,0,1,#ERROR!,Medium
18.9.20.1.4,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off handwriting recognition error reporting,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\HandwritingErrorReports,PreventHandwritingErrorReports,,,,0,1,#ERROR!,Medium
18.9.20.1.5,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off Internet Connection Wizard if URL connection is referring to Microsoft.com,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Internet Connection Wizard,ExitOnMSICW,,,,0,1,#ERROR!,Medium
18.9.20.1.6,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off Internet download for Web publishing and online ordering wizards,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoWebServices,,,,0,1,#ERROR!,Medium
