ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
18.9.20.1.7,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off printing over HTTP,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers,DisableHTTPPrinting,,,,0,1,#ERROR!,Medium
18.9.20.1.8,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off Registration if URL connection is referring to Microsoft.com,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Registration Wizard Control,NoRegistration,,,,0,1,#ERROR!,Medium
18.9.20.1.9,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off Search Companion content file updates,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\SearchCompanion,DisableContentFileUpdates,,,,0,1,#ERROR!,Medium
18.9.20.1.10,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off the 'Order Prints' picture task,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoOnlinePrintsWizard,,,,0,1,#ERROR!,Medium
18.9.20.1.11,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off the 'Publish to Web' task for files and folders,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoPublishingWizard,,,,0,1,#ERROR!,Medium
18.9.20.1.12,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off the Windows Messenger Customer Experience Improvement Program,Registry,,HKLM:\Software\Policies\Microsoft\Messenger\Client,CEIP,,,,0,2,#ERROR!,Medium
18.9.20.1.13,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off Windows Customer Experience Improvement Program,Registry,,HKLM:\Software\Policies\Microsoft\SQMClient\Windows,CEIPEnable,,,,1,0,#ERROR!,Medium
18.9.20.1.14.1,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off Windows Error Reporting 1,Registry,,HKLM:\Software\Policies\Microsoft\PCHealth\ErrorReporting,DoReport,,,,1,0,#ERROR!,Medium
18.9.20.1.14.2,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off Windows Error Reporting 2,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Windows Error Reporting,Disabled,,,,0,1,#ERROR!,Medium
18.9.23.1.1,Administrative Templates: System,Kerberos: Support device authentication using certificate (DevicePKInitBehavior),Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\kerberos\parameters,DevicePKInitBehavior,,,,1,0,#ERROR!,Medium
18.9.23.1.2,Administrative Templates: System,Kerberos: Support device authentication using certificate (DevicePKInitEnabled),Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\kerberos\parameters,DevicePKInitEnabled,,,,1,1,#ERROR!,Medium
18.9.24.1,Administrative Templates: System,Kernel DMA Protection: Enumeration policy for external devices incompatible with Kernel DMA Protection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Kernel DMA Protection,DeviceEnumerationPolicy,,,,2,0,#ERROR!,Medium
18.9.25.1,Administrative Templates: System,Local Security Authority: Allow Custom SSPs and APs to be loaded into LSASS,Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,AllowCustomSSPsAPs,,,,,0,#ERROR!,Medium
18.9.25.2,Administrative Templates: System,Local Security Authority: Configures LSASS to run as a protected process,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RunAsPPL,,,,,1,#ERROR!,Medium
18.9.26.1,Administrative Templates: System,Locale Services: Disallow copying of user input methods to the system account for sign-in,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Control Panel\International,BlockUserInputMethodsForSignIn,,,,0,1,#ERROR!,Medium
18.9.27.1,Administrative Templates: System,Logon: Block user from showing account details on sign-in,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,BlockUserFromShowingAccountDetailsOnSignin,,,,0,1,#ERROR!,Medium
18.9.27.2,Administrative Templates: System,Logon: Do not display network selection UI,Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,DontDisplayNetworkSelectionUI,,,,0,1,#ERROR!,Medium
18.9.27.3,Administrative Templates: System,Logon: Do not enumerate connected users on domain-joined computers,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,DontEnumerateConnectedUsers,,,,0,1,#ERROR!,Medium
18.9.27.4,Administrative Templates: System,Logon: Enumerate local users on domain-joined computers,Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,EnumerateLocalUsers,,,,0,0,#ERROR!,Medium
18.9.27.5,Administrative Templates: System,Logon: Turn off app notifications on the lock screen,Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,DisableLockScreenAppNotifications,,,,0,1,#ERROR!,Medium
18.9.27.6,Administrative Templates: System,Logon: Turn off picture password sign-in,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,BlockDomainPicturePassword,,,,0,1,#ERROR!,Medium
18.9.27.7,Administrative Templates: System,Logon: Turn on convenience PIN sign-in,Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,AllowDomainPINLogon,,,,1,0,#ERROR!,Medium
18.9.30.1,Administrative Templates: System,OS Policies: Allow Clipboard synchronization across devices,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,AllowCrossDeviceClipboard,,,,1,0,#ERROR!,Medium
18.9.30.2,Administrative Templates: System,OS Policies: Allow upload of User Activities,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,UploadUserActivities,,,,1,0,#ERROR!,Medium
18.9.32.6.1,Administrative Templates: System,Sleep Settings: Allow network connectivity during connected-standby (on battery),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Power\PowerSettings\f15576e8-98b7-4186-b944-eafa664402d9,DCSettingIndex,,,,1,0,#ERROR!,Medium
18.9.32.6.2,Administrative Templates: System,Sleep Settings: Allow network connectivity during connected-standby (plugged in),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Power\PowerSettings\f15576e8-98b7-4186-b944-eafa664402d9,ACSettingIndex,,,,1,0,#ERROR!,Medium
18.9.32.6.3,Administrative Templates: System,Sleep Settings: Allow standby states (S1-S3) when sleeping (on battery),Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab,DCSettingIndex,,,,1,0,#ERROR!,Medium
18.9.32.6.4,Administrative Templates: System,Sleep Settings: Allow standby states (S1-S3) when sleeping (plugged in),Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab,ACSettingIndex,,,,1,0,#ERROR!,Medium
18.9.32.6.5,Administrative Templates: System,Sleep Settings: Require a password when a computer wakes (on battery),Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,DCSettingIndex,,,,0,1,#ERROR!,Medium
18.9.32.6.6,Administrative Templates: System,Sleep Settings: Require a password when a computer wakes (plugged in),Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,ACSettingIndex,,,,0,1,#ERROR!,Medium
18.9.34.1,Administrative Templates: System,Remote Assistance: Configure Offer Remote Assistance,Registry,,HKLM:\Software\policies\Microsoft\Windows NT\Terminal Services,fAllowUnsolicited,,,,1,0,#ERROR!,Medium
18.9.34.2,Administrative Templates: System,Remote Assistance: Configure Solicited Remote Assistance,Registry,,HKLM:\Software\policies\Microsoft\Windows NT\Terminal Services,fAllowToGetHelp,,,,1,0,#ERROR!,Medium
18.9.35.1,Administrative Templates: System,Remote Procedure Call: Enable RPC Endpoint Mapper Client Authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Rpc,EnableAuthEpResolution,,,,0,1,#ERROR!,Medium
18.9.35.2,Administrative Templates: System,Remote Procedure Call: Restrict Unauthenticated RPC clients,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Rpc,RestrictRemoteClients,,,,0,1,#ERROR!,Medium
18.9.46.5.1,Administrative Templates: System,Troubleshooting and Diagnostics: Microsoft Support Diagnostic Tool: Turn on MSDT interactive communication with support provider,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\ScriptedDiagnosticsProvider\Policy,DisableQueryRemoteServer,,,,1,0,#ERROR!,Medium
18.9.46.11.1,Administrative Templates: System,Windows Performance PerfTrack: Enable/Disable PerfTrack,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WDI\{9c5a40da-b965-4fc3-8781-88dd50a6299d},ScenarioExecutionEnabled,,,,1,0,#ERROR!,Medium
18.9.48.1,Administrative Templates: System,User Profiles: Turn off the advertising ID,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AdvertisingInfo,DisabledByGroupPolicy,,,,0,1,#ERROR!,Medium
18.9.50.1.1,Administrative Templates: System,Time Providers: Enable Windows NTP Client,Registry,,HKLM:\Software\Policies\Microsoft\W32time\TimeProviders\NtpClient,Enabled,,,,0,1,#ERROR!,Medium
18.9.50.1.2,Administrative Templates: System,Time Providers: Enable Windows NTP Server,Registry,,HKLM:\Software\Policies\Microsoft\W32time\TimeProviders\NtpServer,Enabled,,,,0,0,#ERROR!,Medium
18.10.3.1,Administrative Templates: Windows Components,App Package Deployment: Allow a Windows app to share application data between users,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\AppModel\StateManager,AllowSharedLocalAppData,,,,1,0,#ERROR!,Medium
18.10.3.2,Administrative Templates: Windows Components,App Package Deployment: Prevent non-admin users from installing packaged Windows apps,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Appx,BlockNonAdminUserInstall,,,,0,1,#ERROR!,Medium
18.10.4.1,Administrative Templates: Windows Components,App Privacy: Let Windows apps activate with voice while the system is locked,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppPrivacy,LetAppsActivateWithVoiceAboveLock,,,,0,2,#ERROR!,Medium
18.10.5.1,Administrative Templates: Windows Components,App runtime: Allow Microsoft accounts to be optional,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,MSAOptional,,,,0,1,#ERROR!,Medium
18.10.5.2,Administrative Templates: Windows Components,App runtime: Block launching Universal Windows apps with Windows Runtime API access from hosted content,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,BlockHostedAppAccessWinRT,,,,0,1,#ERROR!,Medium
18.10.7.1,Administrative Templates: Windows Components,AutoPlay Policies: Disallow Autoplay for non-volume devices,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,,,,0,1,#ERROR!,Medium
18.10.7.2,Administrative Templates: Windows Components,AutoPlay Policies: Set the default behavior for AutoRun,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,,,,0,1,#ERROR!,Medium
18.10.7.3,Administrative Templates: Windows Components,AutoPlay Policies: Turn off Autoplay,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,,,,0,255,#ERROR!,Medium
18.10.8.1.1,Administrative Templates: Windows Components,Biometrics: Facial Features: Configure enhanced anti-spoofing,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing,,,,,1,#ERROR!,Medium
18.10.9.1.1,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Allow access to BitLocker-protected fixed data drives from earlier versions of Windows,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVDiscoveryVolumeType,,,,,<none>,#ERROR!,Medium
18.10.9.1.2,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecovery,,,,0,1,#ERROR!,Medium
18.10.9.1.3,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Allow data recovery agent,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVManageDRA,,,,1,1,#ERROR!,Medium
18.10.9.1.4,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Recovery Password,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecoveryPassword,,,,,2,#ERROR!,Medium
18.10.9.1.5,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Recovery Key,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecoveryKey,,,,,2,#ERROR!,Medium
18.10.9.1.6,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Omit recovery options from the BitLocker setup wizard,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVHideRecoveryPage,,,,,1,#ERROR!,Medium
18.10.9.1.7,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Save BitLocker recovery information to AD DS for fixed data drives,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVActiveDirectoryBackup,,,,,0,#ERROR!,Medium
18.10.9.1.8,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Configure storage of BitLocker recovery information to AD DS,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVActiveDirectoryInfoToStore,,,,,1,#ERROR!,Medium
18.10.9.1.9,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for fixed data drives,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRequireActiveDirectoryBackup,,,,,0,#ERROR!,Medium
18.10.9.1.10,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Configure use of hardware-based encryption for fixed data drives,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVHardwareEncryption,,,,,0,#ERROR!,Medium
18.10.9.1.11,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Configure use of passwords for fixed data drives,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVPassphrase,,,,0,0,#ERROR!,Medium
18.10.9.1.12,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Configure use of smart cards on fixed data drives,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVAllowUserCert,,,,,1,#ERROR!,Medium
18.10.9.1.13,Administrative Templates: Windows Components,BitLocker Drive Encryption: Fixed Data Drives: Configure use of smart cards on fixed data drives: Require use of smart cards on fixed data drives,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVEnforceUserCert,,,,0,1,#ERROR!,Medium
18.10.9.2.1,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Allow enhanced PINs for startup,Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseEnhancedPin,,,,0,1,#ERROR!,Medium
18.10.9.2.2,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Allow Secure Boot for integrity validation,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSAllowSecureBootForIntegrity,,,,0,1,#ERROR!,Medium
18.10.9.2.3,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSRecovery,,,,0,1,#ERROR!,Medium
18.10.9.2.4,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Allow data recovery agent,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSManageDRA,,,,1,0,#ERROR!,Medium
18.10.9.2.5,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Recovery Password,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSRecoveryPassword,,,,,1,#ERROR!,Medium
18.10.9.2.6,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Recovery Key,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSRecoveryKey,,,,1,0,#ERROR!,Medium
18.10.9.2.7,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Omit recovery options from the BitLocker setup wizard,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSHideRecoveryPage,,,,0,1,#ERROR!,Medium
18.10.9.2.8,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Save BitLocker recovery information to AD DS for operating system drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSActiveDirectoryBackup,,,,0,1,#ERROR!,Medium
18.10.9.2.9,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Configure storage of BitLocker recovery information to AD DS,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSActiveDirectoryInfoToStore,,,,0,1,#ERROR!,Medium
18.10.9.2.10,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for operating system drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSRequireActiveDirectoryBackup,,,,0,1,#ERROR!,Medium
18.10.9.2.11,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Configure use of hardware-based encryption for operating system drives: Restrict crypto algorithms or cipher suites,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSAllowedHardwareEncryptionAlgorithms,,,,,2.16.840.1.101.3.4.1.2;2.16.840.1.101.3.4.1.42,#ERROR!,Medium
18.10.9.2.12,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Configure use of passwords for operating system drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSPassphrase,,,,,0,#ERROR!,Medium
18.10.9.2.13,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup,Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseAdvancedStartup,,,,0,1,#ERROR!,Medium
18.10.9.2.14,Administrative Templates: Windows Components,BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Allow BitLocker without a compatible TPM,Registry,,HKLM:\Software\Policies\Microsoft\FVE,EnableBDEWithNoTPM,,,,1,0,#ERROR!,Medium
18.10.9.3.1,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Allow access to BitLocker-protected removable data drives from earlier versions of Windows,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVDiscoveryVolumeType,,,,,<none>,#ERROR!,Medium
18.10.9.3.2,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVRecovery,,,,0,1,#ERROR!,Medium
18.10.9.3.3,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Allow data recovery agent,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVManageDRA,,,,,1,#ERROR!,Medium
18.10.9.3.4,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Recovery Password,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVRecoveryPassword,,,,,0,#ERROR!,Medium
18.10.9.3.5,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Recovery Key,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVRecoveryKey,,,,,0,#ERROR!,Medium
18.10.9.3.6,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Omit recovery options from the BitLocker setup wizard,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVHideRecoveryPage,,,,,1,#ERROR!,Medium
18.10.9.3.7,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Save BitLocker recovery information to AD DS for removable data drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVActiveDirectoryBackup,,,,,0,#ERROR!,Medium
18.10.9.3.8,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Configure storage of BitLocker recovery information to AD DS,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVActiveDirectoryInfoToStore,,,,,1,#ERROR!,Medium
18.10.9.3.9,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Choose how BitLocker-protected removable drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for removable data drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVRequireActiveDirectoryBackup,,,,,0,#ERROR!,Medium
18.10.9.3.10,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Configure use of hardware-based encryption for removable data drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVHardwareEncryption,,,,,1,#ERROR!,Medium
18.10.9.3.11,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Configure use of passwords for removable data drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVPassphrase,,,,,0,#ERROR!,Medium
18.10.9.3.12,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Configure use of smart cards on removable data drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVAllowUserCert,,,,,1,#ERROR!,Medium
18.10.9.3.13,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Configure use of smart cards on removable data drives: Require use of smart cards on removable data drives,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVEnforceUserCert,,,,,1,#ERROR!,Medium
18.10.9.3.14,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Deny write access to removable drives not protected by BitLocker,Registry,,HKLM:\System\CurrentControlSet\Policies\Microsoft\FVE,RDVDenyWriteAccess,,,,,1,#ERROR!,Medium
18.10.9.3.15,Administrative Templates: Windows Components,BitLocker Drive Encryption: Removable Data Drives: Do not allow write access to devices configured in another organization,Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVDenyCrossOrg,,,,,0,#ERROR!,Medium
18.10.9.4,Administrative Templates: Windows Components,BitLocker Drive Encryption: Disable new DMA devices when this computer is locked,Registry,,HKLM:\Software\Policies\Microsoft\FVE,DisableExternalDMAUnderLock,,,,0,1,#ERROR!,Medium
18.10.10.1,Administrative Templates: Windows Components,Camera: Allow Use of Camera,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Camera,AllowCamera,,,,1,0,#ERROR!,Medium
18.10.12.1,Administrative Templates: Windows Components,Cloud Content: Turn off cloud consumer account state content,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableConsumerAccountStateContent,,,,,1,#ERROR!,Medium
18.10.12.2,Administrative Templates: Windows Components,Cloud Content: Turn off cloud optimized content,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableCloudOptimizedContent,,,,0,1,#ERROR!,Medium
18.10.12.3,Administrative Templates: Windows Components,Cloud Content: Turn off Microsoft consumer experiences,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,,,,0,1,#ERROR!,Medium
