ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
18.10.13.1,Administrative Templates: Windows Components,Connect: Require pin for pairing,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Connect,RequirePinForPairing,,,,0,1,>=,Medium
18.10.14.1,Administrative Templates: Windows Components,Credential User Interface: Do not display the password reveal button,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal,,,,0,1,#ERROR!,Medium
18.10.14.2,Administrative Templates: Windows Components,Credential User Interface: Enumerate administrator accounts on elevation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators,,,,1,0,#ERROR!,Medium
18.10.14.3,Administrative Templates: Windows Components,Credential User Interface: Prevent the use of security questions for local accounts,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,NoLocalPasswordResetQuestions,,,,0,1,#ERROR!,Medium
18.10.15.1,Administrative Templates: Windows Components,Data Collection and Preview Builds: Allow Diagnostic Data,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,,,,2,1,<=,Medium
18.10.15.2,Administrative Templates: Windows Components,Data Collection and Preview Builds: Configure Authenticated Proxy usage for the Connected User Experience and Telemetry service,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DisableEnterpriseAuthProxy,,,,0,1,#ERROR!,Medium
18.10.15.3,Administrative Templates: Windows Components,Data Collection and Preview Builds: Disable OneSettings Downloads,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DisableOneSettingsDownloads,,,,,1,#ERROR!,Medium
18.10.15.4,Administrative Templates: Windows Components,Data Collection and Preview Builds: Do not show feedback notifications,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,,,,0,1,#ERROR!,Medium
18.10.15.5,Administrative Templates: Windows Components,Data Collection and Preview Builds: Enable OneSettings Auditing,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,EnableOneSettingsAuditing,,,,,1,#ERROR!,Medium
18.10.15.6,Administrative Templates: Windows Components,Data Collection and Preview Builds: Limit Diagnostic Log Collection,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,LimitDiagnosticLogCollection,,,,,1,#ERROR!,Medium
18.10.15.7,Administrative Templates: Windows Components,Data Collection and Preview Builds: Limit Dump Collection,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,LimitDumpCollection,,,,,1,#ERROR!,Medium
18.10.15.8,Administrative Templates: Windows Components,Data Collection and Preview Builds: Toggle user control over Insider builds,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds,AllowBuildPreview,,,,1,0,#ERROR!,Medium
18.10.16.1,Administrative Templates: Windows Components,Delivery Optimization: Download Mode,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeliveryOptimization,DODownloadMode,,,,1,2,#ERROR!,Medium
18.10.17.1,Administrative Templates: Windows Components,Desktop App Installer: Enable App Installer,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableAppInstaller,,,,,0,#ERROR!,Medium
18.10.17.2,Administrative Templates: Windows Components,Desktop App Installer: Enable App Installer Experimental Features,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableExperimentalFeatures,,,,,0,#ERROR!,Medium
18.10.17.3,Administrative Templates: Windows Components,Desktop App Installer: Enable App Installer Hash Override,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableHashOverride,,,,,0,#ERROR!,Medium
18.10.17.4,Administrative Templates: Windows Components,Desktop App Installer: Enable App Installer ms-appinstaller protocol,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableMSAppInstallerProtocol,,,,,0,#ERROR!,Medium
18.10.26.1.1,Administrative Templates: Windows Components,Event Log Service: Application: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,Retention,,,,0,0,#ERROR!,Medium
18.10.26.1.2,Administrative Templates: Windows Components,Event Log Service: Application: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,,,,4096,32768,>=,Medium
18.10.26.2.1,Administrative Templates: Windows Components,Event Log Service: Security: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,Retention,,,,0,0,#ERROR!,Medium
18.10.26.2.2,Administrative Templates: Windows Components,Event Log Service: Security: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,,,,4096,196608,>=,Medium
18.10.26.3.1,Administrative Templates: Windows Components,Event Log Service: Setup: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Setup,Retention,,,,0,0,#ERROR!,Medium
18.10.26.3.2,Administrative Templates: Windows Components,Event Log Service: Setup: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Setup,MaxSize,,,,4096,32768,>=,Medium
18.10.26.4.1,Administrative Templates: Windows Components,Event Log Service: System: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,Retention,,,,0,0,#ERROR!,Medium
18.10.26.4.2,Administrative Templates: Windows Components,Event Log Service: System: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,,,,4096,32768,>=,Medium
18.10.29.2,Administrative Templates: Windows Components,File Explorer: Turn off Data Execution Prevention for Explorer,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoDataExecutionPrevention,,,,0,0,#ERROR!,Medium
18.10.29.3,Administrative Templates: Windows Components,File Explorer: Turn off heap termination on corruption,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoHeapTerminationOnCorruption,,,,0,0,#ERROR!,Medium
18.10.29.4,Administrative Templates: Windows Components,File Explorer: Turn off shell protocol protected mode,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,PreXPSP2ShellProtocolBehavior,,,,0,0,#ERROR!,Medium
18.10.33.1,Administrative Templates: Windows Components,HomeGroup: Prevent the computer from joining a homegroup,Registry,,HKLM:\Software\Policies\Microsoft\Windows\HomeGroup,DisableHomeGroup,,,,0,1,#ERROR!,Medium
18.10.35.1,Administrative Templates: Windows Components,Internet Explorer: Disable Internet Explorer 11 as a standalone browser,Registry,,HKLM:\Software\Policies\Microsoft\Internet Explorer\Main,NotifyDisableIEOptions,,,,,1,#ERROR!,Medium
18.10.37.2,Administrative Templates: Windows Components,Location and Sensors: Turn off location,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LocationAndSensors,DisableLocation,,,,0,1,#ERROR!,Medium
18.10.41.1,Administrative Templates: Windows Components,Messaging: Allow Message Service Cloud Sync,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Messaging,AllowMessageSync,,,,1,0,#ERROR!,Medium
18.10.42.1,Administrative Templates: Windows Components,Microsoft account: Block all consumer Microsoft account user authentication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\MicrosoftAccount,DisableUserAuth,,,,,1,#ERROR!,Medium
18.10.43.6.3.1,Microsoft Defender Exploit Guard,Network Protection: Prevent users and apps from accessing dangerous websites,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\Network Protection,EnableNetworkProtection,,,,,1,#ERROR!,Medium
18.10.43.7.1,Microsoft Defender Antivirus,MpEngine: Enable file hash computation feature,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\MpEngine,EnableFileHashComputation,,,,,1,#ERROR!,Medium
18.10.43.10.1,Microsoft Defender Antivirus,Real-time Protection: Scan all downloaded files and attachments,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableIOAVProtection,,,,0,0,#ERROR!,Medium
18.10.43.10.2,Microsoft Defender Antivirus,Real-time Protection: Turn off real-time protection,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableRealtimeMonitoring,,,,0,0,#ERROR!,Medium
18.10.43.10.3,Microsoft Defender Antivirus,Real-time Protection: Turn on behavior monitoring (Policy),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableBehaviorMonitoring,,,,0,0,#ERROR!,Medium
18.10.43.10.4,Microsoft Defender Antivirus,Real-time Protection: Turn on script scanning,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableScriptScanning,,,,0,0,#ERROR!,Medium
18.10.43.12.1,Microsoft Defender Antivirus,Reporting: Configure Watson events,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Reporting,DisableGenericRePorts,,,,0,1,#ERROR!,Medium
18.10.43.13.1,Microsoft Defender Antivirus,Scan: Scan removable drives,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Scan,DisableRemovableDriveScanning,,,,1,0,#ERROR!,Medium
18.10.43.13.2,Microsoft Defender Antivirus,Scan: Turn on e-mail scanning,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Scan,DisableEmailScanning,,,,1,0,#ERROR!,Medium
18.10.43.15,Microsoft Defender Antivirus,Configure detection for potentially unwanted applications,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender,PUAProtection,,,,0,1,#ERROR!,Medium
18.10.43.16,Microsoft Defender Antivirus,Turn off Microsoft Defender Antivirus,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender,DisableAntiSpyware,,,,0,0,#ERROR!,Medium
18.10.44.1,Microsoft Defender Application Guard,Allow auditing events in Microsoft Defender Application Guard,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AuditApplicationGuard,,,,,1,#ERROR!,Medium
18.10.44.2,Microsoft Defender Application Guard,Allow camera and microphone access in Microsoft Defender Application Guard,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AllowCameraMicrophoneRedirection,,,,,0,#ERROR!,Medium
18.10.44.3,Microsoft Defender Application Guard,Allow data persistence for Microsoft Defender Application Guard,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AllowPersistence,,,,,0,#ERROR!,Medium
18.10.44.4,Microsoft Defender Application Guard,Allow files to download and save to the host operating system from Microsoft Defender Application Guard,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,SaveFilesToHost,,,,,0,#ERROR!,Medium
18.10.44.5,Microsoft Defender Application Guard,Configure Microsoft Defender Application Guard clipboard settings: Clipboard behavior setting,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AppHVSIClipboardSettings,,,,,1,#ERROR!,Medium
18.10.44.6,Microsoft Defender Application Guard,Turn on Microsoft Defender Application Guard in Managed Mode,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AllowAppHVSI_ProviderSet,,,,,1,#ERROR!,Medium
18.10.50.1,Administrative Templates: Windows Components,News and interests: Enable news and interests on the taskbar,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Windows Feeds,EnableFeeds,,,,,0,#ERROR!,Medium
18.10.51.1,Administrative Templates: Windows Components,OneDrive: Prevent the usage of OneDrive for file storage,Registry,,HKLM:\Software\Policies\Microsoft\Windows\OneDrive,DisableFileSyncNGSC,,,,0,1,#ERROR!,Medium
18.10.56.1,Administrative Templates: Windows Components,Push To Install: Turn off Push To Install service,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\PushToInstall,DisablePushToInstall,,,,,1,#ERROR!,Medium
18.10.57.2.2,Administrative Templates: Windows Components,Remote Desktop Connection Client: Do not allow passwords to be saved,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DisablePasswordSaving,,,,0,1,#ERROR!,Medium
18.10.57.3.2.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Allow users to connect remotely by using Remote Desktop Services,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDenyTSConnections,,,,0,1,#ERROR!,Medium
18.10.57.3.3.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Allow UI Automation redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,EnableUiaRedirection,,,,,0,#ERROR!,Medium
18.10.57.3.3.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow COM port redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableCcm,,,,0,1,#ERROR!,Medium
18.10.57.3.3.3,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow drive redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableCdm,,,,0,1,#ERROR!,Medium
18.10.57.3.3.4,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow location redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableLocationRedir,,,,,1,#ERROR!,Medium
18.10.57.3.3.5,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow LPT port redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableLPT,,,,0,1,#ERROR!,Medium
18.10.57.3.3.6,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow supported Plug and Play device redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisablePNPRedir,,,,0,1,#ERROR!,Medium
18.10.57.3.3.7,Administrative Templates: Windows Components,Remote Desktop Session Host: Do not allow WebAuthn redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableWebAuthn,,,,,1,#ERROR!,Medium
18.10.57.3.9.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Always prompt for password upon connection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fPromptForPassword,,,,0,1,#ERROR!,Medium
18.10.57.3.9.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require secure RPC communication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fEncryptRPCTraffic,,,,0,1,#ERROR!,Medium
18.10.57.3.9.3,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require use of specific security layer for remote (RDP) connections,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,SecurityLayer,,,,0,2,#ERROR!,Medium
18.10.57.3.9.4,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require user authentication for remote connections by using Network Level Authentication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,UserAuthentication,,,,0,1,#ERROR!,Medium
18.10.57.3.9.5,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Set client connection encryption level,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MinEncryptionLevel,,,,0,3,#ERROR!,Medium
18.10.57.3.10.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Session Time Limits: Set time limit for active but idle Remote Desktop Services sessions,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MaxIdleTime,,,,0,900000,<=!0,Medium
18.10.57.3.10.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Session Time Limits: Set time limit for disconnected sessions,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MaxDisconnectionTime,,,,0,60000,#ERROR!,Medium
18.10.57.3.11.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Temporary folders: Do not delete temp folders upon exit,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DeleteTempDirsOnExit,,,,1,1,#ERROR!,Medium
18.10.58.1,Administrative Templates: Windows Components,RSS Feeds: Prevent downloading of enclosures,Registry,,HKLM:\Software\Policies\Microsoft\Internet Explorer\Feeds,DisableEnclosureDownload,,,,0,1,#ERROR!,Medium
18.10.59.2,Administrative Templates: Windows Components,Search: Allow Cloud Search,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowCloudSearch,,,,1,0,#ERROR!,Medium
18.10.59.3,Administrative Templates: Windows Components,Search: Allow Cortana,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowCortana,,,,1,0,#ERROR!,Medium
18.10.59.4,Administrative Templates: Windows Components,Search: Allow Cortana above lock screen,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowCortanaAboveLock,,,,1,0,#ERROR!,Medium
18.10.59.5,Administrative Templates: Windows Components,Search: Allow indexing of encrypted files,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowIndexingEncryptedStoresOrItems,,,,1,0,#ERROR!,Medium
18.10.59.7,Administrative Templates: Windows Components,Search: Allow search highlights,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,EnableDynamicContentInWSB,,,,,0,#ERROR!,Medium
18.10.59.6,Administrative Templates: Windows Components,Search: Allow search and Cortana to use location,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowSearchToUseLocation,,,,1,0,#ERROR!,Medium
18.10.63.1,Administrative Templates: Windows Components,Software Protection Platform: Turn off KMS Client Online AVS Validation,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\CurrentVersion\Software Protection Platform,NoGenTicket,,,,0,1,#ERROR!,Medium
18.10.66.1,Administrative Templates: Windows Components,Store: Disable all apps from Microsoft Store,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsStore,DisableStoreApps,,,,,1,#ERROR!,Medium
18.10.66.2,Administrative Templates: Windows Components,Store: Only display the private store within the Microsoft Store,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsStore,RequirePrivateStoreOnly,,,,,1,#ERROR!,Medium
18.10.66.3,Administrative Templates: Windows Components,Store: Turn off Automatic Download and Install of updates,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsStore,AutoDownload,,,,,4,#ERROR!,Medium
18.10.66.4,Administrative Templates: Windows Components,Store: Turn off the offer to update to the latest version of Windows,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsStore,DisableOSUpgrade,,,,,1,#ERROR!,Medium
18.10.66.5,Administrative Templates: Windows Components,Store: Turn off the Store application,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsStore,RemoveWindowsStore,,,,,1,#ERROR!,Medium
18.10.72.1,Administrative Templates: Windows Components,Widgest: Allow widgets,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Dsh,AllowNewsAndInterests,,,,,0,#ERROR!,Medium
18.10.76.1.1.1,Administrative Templates: Windows Components,File Explorer: Configure Windows Defender SmartScreen,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableSmartScreen,,,,1,1,#ERROR!,Medium
18.10.76.1.1.2,Administrative Templates: Windows Components,File Explorer: Configure Windows Defender SmartScreen to warn and prevent bypass,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,ShellSmartScreenLevel,,,,Warn,Block,#ERROR!,Medium
18.10.76.2.1,Microsoft Edge,Configure Windows Defender SmartScreen,Registry,,HKLM:\Software\Policies\Microsoft\MicrosoftEdge\PhishingFilter,EnabledV9,,,,,1,#ERROR!,Medium
18.10.76.2.2,Microsoft Edge,Prevent bypassing Microsoft Defender SmartScreen prompts for sites,Registry,,HKLM:\Software\Policies\Microsoft\MicrosoftEdge\PhishingFilter,PreventOverride,,,,,1,#ERROR!,Medium
18.10.78.1,Administrative Templates: Windows Components,Windows Game Recording and Broadcasting: Enables or disables Windows Game Recording and Broadcasting,Registry,,HKLM:\Software\Policies\Microsoft\Windows\GameDVR,AllowGameDVR,,,,1,0,#ERROR!,Medium
18.10.80.1,Administrative Templates: Windows Components,Windows Ink Workspace: Allow suggested apps in Windows Ink Workspace,Registry,,HKLM:\Software\Policies\Microsoft\WindowsInkWorkspace,AllowSuggestedAppsInWindowsInkWorkspace,,,,1,0,#ERROR!,Medium
18.10.80.2,Administrative Templates: Windows Components,Windows Ink Workspace: Allow Windows Ink Workspace,Registry,,HKLM:\Software\Policies\Microsoft\WindowsInkWorkspace,AllowWindowsInkWorkspace,,,,1,1,<=,Medium
18.10.81.1,Administrative Templates: Windows Components,Windows Installer: Allow user control over installs,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Installer,EnableUserControl,,,,1,0,#ERROR!,Medium
18.10.81.2,Administrative Templates: Windows Components,Windows Installer: Always install with elevated privileges,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated,,,,0,0,#ERROR!,Medium
18.10.81.3,Administrative Templates: Windows Components,Windows Installer: Prevent Internet Explorer security prompt for Windows Installer scripts,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Installer,SafeForScripting,,,,1,0,#ERROR!,Medium
10.10.82.1,Administrative Templates: Windows Components,Windows Logon Options: Enable MPR notifications for the system,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,EnableMPR,,,,,0,#ERROR!,Medium
18.10.82.2,Administrative Templates: Windows Components,Windows Logon Options: Sign-in and lock last interactive user automatically after a restart,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableAutomaticRestartSignOn,,,,0,1,#ERROR!,Medium
18.10.87.1,PowerShell,Turn on PowerShell Script Block Logging,Registry,,HKLM:\Software\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging,EnableScriptBlockLogging,,,,0,1,#ERROR!,Medium
18.10.87.2,PowerShell,Turn on PowerShell Transcription,Registry,,HKLM:\Software\Policies\Microsoft\Windows\PowerShell\Transcription,EnableTranscripting,,,,0,1,#ERROR!,Medium
18.10.89.1.1,Administrative Templates: Windows Components,WinRM Client: Allow Basic authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowBasic,,,,1,0,#ERROR!,Medium
18.10.89.1.2,Administrative Templates: Windows Components,WinRM Client: Allow unencrypted traffic,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowUnencryptedTraffic,,,,1,0,#ERROR!,Medium
18.10.89.1.3,Administrative Templates: Windows Components,WinRM Client: Disallow Digest authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowDigest,,,,1,0,#ERROR!,Medium
18.10.89.2.1,Administrative Templates: Windows Components,WinRM Service: Allow Basic authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,AllowBasic,,,,1,0,#ERROR!,Medium
18.10.89.2.2,Administrative Templates: Windows Components,WinRM Service: Allow remote server management through WinRM,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,AllowAutoConfig,,,,1,0,#ERROR!,Medium
18.10.89.2.3,Administrative Templates: Windows Components,WinRM Service: Allow unencrypted traffic,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,AllowUnencryptedTraffic,,,,1,0,#ERROR!,Medium
18.10.89.2.4,Administrative Templates: Windows Components,WinRM Service: Disallow WinRM from storing RunAs credentials,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,DisableRunAs,,,,0,1,#ERROR!,Medium
18.10.90.1,Administrative Templates: Windows Components,Windows Remote Shell: Allow Remote Shell Access,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service\WinRS,AllowRemoteShellAccess,,,,1,0,#ERROR!,Medium
18.10.91.1,Administrative Templates: Windows Components,Windows Sandbox: Allow clipboard sharing with Windows Sandbox,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Sandbox,AllowClipboardRedirection,,,,,0,#ERROR!,Medium
18.10.91.2,Administrative Templates: Windows Components,Windows Sandbox: Allow networking in Windows Sandbox,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Sandbox,AllowNetworking,,,,,0,#ERROR!,Medium
18.10.92.2.1,Administrative Templates: Windows Components,App and browser protection: Prevent users from modifying settings,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender Security Center\App and Browser protection,DisallowExploitProtectionOverride,,,,,1,#ERROR!,Medium